% Edge sensor logfile log_20240202_162221.774/log_edge.txt
% 	Calib white 1000 1000 1000 1000 1000 1000 1000 1000
% 	Calib black 0 0 0 0 0 0 0 0
% 	White threshold (of 1000) 700 
% 1 	Time (sec)
% 2 	Edge valid
% 3 	Left edge position(m)
% 4 	Right edge position (m)
% 5 	Line width (m)
1706887346.6949 0 0.000 0.000 0.0000
1706887346.7038 0 0.000 0.000 0.0000
1706887346.7114 0 0.000 0.000 0.0000
1706887346.7193 0 0.000 0.000 0.0000
1706887346.7278 0 0.000 0.000 0.0000
1706887346.7353 0 0.000 0.000 0.0000
1706887346.7432 0 0.000 0.000 0.0000
1706887346.7520 0 0.000 0.000 0.0000
1706887346.7597 0 0.000 0.000 0.0000
1706887346.7676 0 0.000 0.000 0.0000
1706887346.7755 0 0.000 0.000 0.0000
1706887346.7837 0 0.000 0.000 0.0000
1706887346.7916 0 0.000 0.000 0.0000
1706887346.7995 0 0.000 0.000 0.0000
1706887346.8072 0 0.000 0.000 0.0000
1706887346.8150 0 0.000 0.000 0.0000
1706887346.8236 0 0.000 0.000 0.0000
1706887346.8309 0 0.000 0.000 0.0000
1706887346.8395 0 0.000 0.000 0.0000
1706887346.8484 0 0.000 0.000 0.0000
1706887346.8550 0 0.000 0.000 0.0000
1706887346.8628 0 0.000 0.000 0.0000
1706887346.8715 0 0.000 0.000 0.0000
1706887346.8788 0 0.000 0.000 0.0000
1706887346.8877 0 0.000 0.000 0.0000
1706887346.8956 0 0.000 0.000 0.0000
1706887346.9034 0 0.000 0.000 0.0000
1706887346.9110 0 0.000 0.000 0.0000
1706887346.9200 0 0.000 0.000 0.0000
1706887346.9272 0 0.000 0.000 0.0000
1706887346.9350 0 0.000 0.000 0.0000
1706887346.9439 0 0.000 0.000 0.0000
1706887346.9516 0 0.000 0.000 0.0000
1706887346.9592 0 0.000 0.000 0.0000
1706887346.9682 0 0.000 0.000 0.0000
1706887346.9758 0 0.000 0.000 0.0000
1706887346.9833 0 0.000 0.000 0.0000
1706887346.9922 0 0.000 0.000 0.0000
1706887346.9988 0 0.000 0.000 0.0000
1706887347.0076 0 0.000 0.000 0.0000
1706887347.0154 0 0.000 0.000 0.0000
1706887347.0230 0 0.000 0.000 0.0000
1706887347.0317 0 0.000 0.000 0.0000
1706887347.0396 0 0.000 0.000 0.0000
1706887347.0470 0 0.000 0.000 0.0000
1706887347.0548 0 0.000 0.000 0.0000
1706887347.0637 0 0.000 0.000 0.0000
1706887347.0714 0 0.000 0.000 0.0000
1706887347.0789 0 0.000 0.000 0.0000
1706887347.0877 0 0.000 0.000 0.0000
1706887347.0951 0 0.000 0.000 0.0000
1706887347.1030 0 0.000 0.000 0.0000
1706887347.1118 0 0.000 0.000 0.0000
1706887347.1195 0 0.000 0.000 0.0000
1706887347.1269 0 0.000 0.000 0.0000
1706887347.1358 0 0.000 0.000 0.0000
1706887347.1433 0 0.000 0.000 0.0000
1706887347.1509 0 0.000 0.000 0.0000
1706887347.1599 0 0.000 0.000 0.0000
1706887347.1676 0 0.000 0.000 0.0000
1706887347.1754 0 0.000 0.000 0.0000
1706887347.1837 0 0.000 0.000 0.0000
1706887347.1914 0 0.000 0.000 0.0000
1706887347.1992 0 0.000 0.000 0.0000
1706887347.2081 0 0.000 0.000 0.0000
1706887347.2158 0 0.000 0.000 0.0000
1706887347.2237 0 0.000 0.000 0.0000
1706887347.2320 0 0.000 0.000 0.0000
1706887347.2397 0 0.000 0.000 0.0000
1706887347.2475 0 0.000 0.000 0.0000
1706887347.2565 0 0.000 0.000 0.0000
1706887347.2631 0 0.000 0.000 0.0000
1706887347.2717 0 0.000 0.000 0.0000
1706887347.2804 0 0.000 0.000 0.0000
1706887347.2871 0 0.000 0.000 0.0000
1706887347.2949 0 0.000 0.000 0.0000
1706887347.3038 0 0.000 0.000 0.0000
1706887347.3115 0 0.000 0.000 0.0000
1706887347.3193 0 0.000 0.000 0.0000
1706887347.3278 0 0.000 0.000 0.0000
1706887347.3352 0 0.000 0.000 0.0000
1706887347.3432 0 0.000 0.000 0.0000
1706887347.3523 0 0.000 0.000 0.0000
1706887347.3589 0 0.000 0.000 0.0000
1706887347.3677 0 0.000 0.000 0.0000
1706887347.3755 0 0.000 0.000 0.0000
1706887347.3829 0 0.000 0.000 0.0000
1706887347.3918 0 0.000 0.000 0.0000
1706887347.3996 0 0.000 0.000 0.0000
1706887347.4071 0 0.000 0.000 0.0000
1706887347.4150 0 0.000 0.000 0.0000
1706887347.4238 0 0.000 0.000 0.0000
1706887347.4311 0 0.000 0.000 0.0000
1706887347.4390 0 0.000 0.000 0.0000
1706887347.4478 0 0.000 0.000 0.0000
1706887347.4553 0 0.000 0.000 0.0000
1706887347.4631 0 0.000 0.000 0.0000
1706887347.4719 0 0.000 0.000 0.0000
1706887347.4791 0 0.000 0.000 0.0000
1706887347.4869 0 0.000 0.000 0.0000
1706887347.4959 0 0.000 0.000 0.0000
1706887347.5033 0 0.000 0.000 0.0000
1706887347.5111 0 0.000 0.000 0.0000
1706887347.5199 0 0.000 0.000 0.0000
1706887347.5272 0 0.000 0.000 0.0000
1706887347.5351 0 0.000 0.000 0.0000
1706887347.5438 0 0.000 0.000 0.0000
1706887347.5515 0 0.000 0.000 0.0000
1706887347.5593 0 0.000 0.000 0.0000
1706887347.5681 0 0.000 0.000 0.0000
1706887347.5758 0 0.000 0.000 0.0000
1706887347.5832 0 0.000 0.000 0.0000
1706887347.5918 0 0.000 0.000 0.0000
1706887347.5995 0 0.000 0.000 0.0000
1706887347.6073 0 0.000 0.000 0.0000
1706887347.6161 0 0.000 0.000 0.0000
1706887347.6238 0 0.000 0.000 0.0000
1706887347.6311 0 0.000 0.000 0.0000
1706887347.6399 0 0.000 0.000 0.0000
1706887347.6476 0 0.000 0.000 0.0000
1706887347.6556 0 0.000 0.000 0.0000
1706887347.6634 0 0.000 0.000 0.0000
1706887347.6711 0 0.000 0.000 0.0000
1706887347.6794 0 0.000 0.000 0.0000
1706887347.6884 0 0.000 0.000 0.0000
1706887347.6949 0 0.000 0.000 0.0000
1706887347.7038 0 0.000 0.000 0.0000
1706887347.7116 0 0.000 0.000 0.0000
1706887347.7193 0 0.000 0.000 0.0000
1706887347.7277 0 0.000 0.000 0.0000
1706887347.7355 0 0.000 0.000 0.0000
1706887347.7432 0 0.000 0.000 0.0000
1706887347.7510 0 0.000 0.000 0.0000
1706887347.7598 0 0.000 0.000 0.0000
1706887347.7673 0 0.000 0.000 0.0000
1706887347.7751 0 0.000 0.000 0.0000
1706887347.7834 0 0.000 0.000 0.0000
1706887347.7911 0 0.000 0.000 0.0000
1706887347.7990 0 0.000 0.000 0.0000
1706887347.8078 0 0.000 0.000 0.0000
1706887347.8153 0 0.000 0.000 0.0000
1706887347.8230 0 0.000 0.000 0.0000
1706887347.8315 0 0.000 0.000 0.0000
1706887347.8388 0 0.000 0.000 0.0000
1706887347.8477 0 0.000 0.000 0.0000
1706887347.8555 0 0.000 0.000 0.0000
1706887347.8629 0 0.000 0.000 0.0000
1706887347.8719 0 0.000 0.000 0.0000
1706887347.8805 0 0.000 0.000 0.0000
1706887347.8870 0 0.000 0.000 0.0000
1706887347.8949 0 0.000 0.000 0.0000
1706887347.9035 0 0.000 0.000 0.0000
1706887347.9112 0 0.000 0.000 0.0000
1706887347.9189 0 0.000 0.000 0.0000
1706887347.9275 0 0.000 0.000 0.0000
1706887347.9352 0 0.000 0.000 0.0000
1706887347.9430 0 0.000 0.000 0.0000
1706887347.9517 0 0.000 0.000 0.0000
1706887347.9594 0 0.000 0.000 0.0000
1706887347.9672 0 0.000 0.000 0.0000
1706887347.9761 0 0.000 0.000 0.0000
1706887347.9834 0 0.000 0.000 0.0000
1706887347.9910 0 0.000 0.000 0.0000
1706887347.9998 0 0.000 0.000 0.0000
1706887348.0075 0 0.000 0.000 0.0000
1706887348.0153 0 0.000 0.000 0.0000
1706887348.0242 0 0.000 0.000 0.0000
1706887348.0315 0 0.000 0.000 0.0000
1706887348.0392 0 0.000 0.000 0.0000
1706887348.0481 0 0.000 0.000 0.0000
1706887348.0558 0 0.000 0.000 0.0000
1706887348.0638 0 0.000 0.000 0.0000
1706887348.0718 0 0.000 0.000 0.0000
1706887348.0791 0 0.000 0.000 0.0000
1706887348.0868 0 0.000 0.000 0.0000
1706887348.0957 0 0.000 0.000 0.0000
1706887348.1034 0 0.000 0.000 0.0000
1706887348.1112 0 0.000 0.000 0.0000
1706887348.1201 0 0.000 0.000 0.0000
1706887348.1272 0 0.000 0.000 0.0000
1706887348.1350 0 0.000 0.000 0.0000
1706887348.1439 0 0.000 0.000 0.0000
1706887348.1516 0 0.000 0.000 0.0000
1706887348.1594 0 0.000 0.000 0.0000
1706887348.1684 0 0.000 0.000 0.0000
1706887348.1748 0 0.000 0.000 0.0000
1706887348.1833 0 0.000 0.000 0.0000
1706887348.1922 0 0.000 0.000 0.0000
1706887348.1988 0 0.000 0.000 0.0000
1706887348.2078 0 0.000 0.000 0.0000
1706887348.2157 0 0.000 0.000 0.0000
1706887348.2231 0 0.000 0.000 0.0000
1706887348.2317 0 0.000 0.000 0.0000
1706887348.2395 0 0.000 0.000 0.0000
1706887348.2471 0 0.000 0.000 0.0000
1706887348.2550 0 0.000 0.000 0.0000
1706887348.2637 0 0.000 0.000 0.0000
1706887348.2715 0 0.000 0.000 0.0000
1706887348.2790 0 0.000 0.000 0.0000
1706887348.2879 0 0.000 0.000 0.0000
1706887348.2957 0 0.000 0.000 0.0000
1706887348.3036 0 0.000 0.000 0.0000
1706887348.3124 0 0.000 0.000 0.0000
1706887348.3189 0 0.000 0.000 0.0000
1706887348.3275 0 0.000 0.000 0.0000
1706887348.3360 0 0.000 0.000 0.0000
1706887348.3437 0 0.000 0.000 0.0000
1706887348.3515 0 0.000 0.000 0.0000
1706887348.3604 0 0.000 0.000 0.0000
1706887348.3669 0 0.000 0.000 0.0000
1706887348.3758 0 0.000 0.000 0.0000
1706887348.3844 0 0.000 0.000 0.0000
1706887348.3910 0 0.000 0.000 0.0000
1706887348.3997 0 0.000 0.000 0.0000
1706887348.4076 0 0.000 0.000 0.0000
1706887348.4152 0 0.000 0.000 0.0000
1706887348.4231 0 0.000 0.000 0.0000
1706887348.4315 0 0.000 0.000 0.0000
1706887348.4392 0 0.000 0.000 0.0000
1706887348.4468 0 0.000 0.000 0.0000
1706887348.4557 0 0.000 0.000 0.0000
1706887348.4634 0 0.000 0.000 0.0000
1706887348.4712 0 0.000 0.000 0.0000
1706887348.4796 0 0.000 0.000 0.0000
1706887348.4871 0 0.000 0.000 0.0000
1706887348.4949 0 0.000 0.000 0.0000
1706887348.5038 0 0.000 0.000 0.0000
1706887348.5116 0 0.000 0.000 0.0000
1706887348.5193 0 0.000 0.000 0.0000
1706887348.5278 0 0.000 0.000 0.0000
1706887348.5353 0 0.000 0.000 0.0000
1706887348.5431 0 0.000 0.000 0.0000
1706887348.5520 0 0.000 0.000 0.0000
1706887348.5596 0 0.000 0.000 0.0000
1706887348.5675 0 0.000 0.000 0.0000
1706887348.5765 0 0.000 0.000 0.0000
1706887348.5834 0 0.000 0.000 0.0000
1706887348.5911 0 0.000 0.000 0.0000
1706887348.5998 0 0.000 0.000 0.0000
1706887348.6074 0 0.000 0.000 0.0000
1706887348.6150 0 0.000 0.000 0.0000
1706887348.6236 0 0.000 0.000 0.0000
1706887348.6317 0 0.000 0.000 0.0000
1706887348.6395 0 0.000 0.000 0.0000
1706887348.6482 0 0.000 0.000 0.0000
1706887348.6558 0 0.000 0.000 0.0000
1706887348.6637 0 0.000 0.000 0.0000
1706887348.6723 0 0.000 0.000 0.0000
1706887348.6795 0 0.000 0.000 0.0000
1706887348.6871 0 0.000 0.000 0.0000
1706887348.6959 0 0.000 0.000 0.0000
1706887348.7034 0 0.000 0.000 0.0000
1706887348.7109 0 0.000 0.000 0.0000
1706887348.7197 0 0.000 0.000 0.0000
1706887348.7269 0 0.000 0.000 0.0000
1706887348.7358 0 0.000 0.000 0.0000
1706887348.7435 0 0.000 0.000 0.0000
1706887348.7510 0 0.000 0.000 0.0000
1706887348.7596 0 0.000 0.000 0.0000
1706887348.7683 0 0.000 0.000 0.0000
1706887348.7748 0 0.000 0.000 0.0000
1706887348.7836 0 0.000 0.000 0.0000
1706887348.7924 0 0.000 0.000 0.0000
1706887348.7988 0 0.000 0.000 0.0000
1706887348.8075 0 0.000 0.000 0.0000
1706887348.8163 0 0.000 0.000 0.0000
1706887348.8239 0 0.000 0.000 0.0000
1706887348.8313 0 0.000 0.000 0.0000
1706887348.8396 0 0.000 0.000 0.0000
1706887348.8469 0 0.000 0.000 0.0000
1706887348.8558 0 0.000 0.000 0.0000
1706887348.8634 0 0.000 0.000 0.0000
1706887348.8710 0 0.000 0.000 0.0000
1706887348.8794 0 0.000 0.000 0.0000
1706887348.8881 0 0.000 0.000 0.0000
1706887348.8955 0 0.000 0.000 0.0000
1706887348.9032 0 0.000 0.000 0.0000
1706887348.9119 0 0.000 0.000 0.0000
1706887348.9195 0 0.000 0.000 0.0000
1706887348.9268 0 0.000 0.000 0.0000
1706887348.9356 0 0.000 0.000 0.0000
1706887348.9430 0 0.000 0.000 0.0000
1706887348.9518 0 0.000 0.000 0.0000
1706887348.9595 0 0.000 0.000 0.0000
1706887348.9670 0 0.000 0.000 0.0000
1706887348.9758 0 0.000 0.000 0.0000
1706887348.9841 0 0.000 0.000 0.0000
1706887348.9918 0 0.000 0.000 0.0000
1706887348.9996 0 0.000 0.000 0.0000
1706887349.0082 0 0.000 0.000 0.0000
1706887349.0158 0 0.000 0.000 0.0000
1706887349.0236 0 0.000 0.000 0.0000
1706887349.0317 0 0.000 0.000 0.0000
1706887349.0392 0 0.000 0.000 0.0000
1706887349.0469 0 0.000 0.000 0.0000
1706887349.0557 0 0.000 0.000 0.0000
1706887349.0632 0 0.000 0.000 0.0000
1706887349.0718 0 0.000 0.000 0.0000
1706887349.0802 0 0.000 0.000 0.0000
1706887349.0878 0 0.000 0.000 0.0000
1706887349.0955 0 0.000 0.000 0.0000
1706887349.1043 0 0.000 0.000 0.0000
1706887349.1108 0 0.000 0.000 0.0000
1706887349.1194 0 0.000 0.000 0.0000
1706887349.1277 0 0.000 0.000 0.0000
1706887349.1353 0 0.000 0.000 0.0000
1706887349.1430 0 0.000 0.000 0.0000
1706887349.1518 0 0.000 0.000 0.0000
1706887349.1594 0 0.000 0.000 0.0000
1706887349.1670 0 0.000 0.000 0.0000
1706887349.1758 0 0.000 0.000 0.0000
1706887349.1830 0 0.000 0.000 0.0000
1706887349.1918 0 0.000 0.000 0.0000
1706887349.1995 0 0.000 0.000 0.0000
1706887349.2068 0 0.000 0.000 0.0000
1706887349.2155 0 0.000 0.000 0.0000
1706887349.2243 0 0.000 0.000 0.0000
1706887349.2315 0 0.000 0.000 0.0000
1706887349.2392 0 0.000 0.000 0.0000
1706887349.2479 0 0.000 0.000 0.0000
1706887349.2553 0 0.000 0.000 0.0000
1706887349.2630 0 0.000 0.000 0.0000
1706887349.2718 0 0.000 0.000 0.0000
1706887349.2789 0 0.000 0.000 0.0000
1706887349.2877 0 0.000 0.000 0.0000
1706887349.2955 0 0.000 0.000 0.0000
1706887349.3029 0 0.000 0.000 0.0000
1706887349.3116 0 0.000 0.000 0.0000
1706887349.3204 0 0.000 0.000 0.0000
1706887349.3276 0 0.000 0.000 0.0000
1706887349.3348 0 0.000 0.000 0.0000
1706887349.3435 0 0.000 0.000 0.0000
1706887349.3510 0 0.000 0.000 0.0000
1706887349.3589 0 0.000 0.000 0.0000
1706887349.3676 0 0.000 0.000 0.0000
1706887349.3752 0 0.000 0.000 0.0000
1706887349.3835 0 0.000 0.000 0.0000
1706887349.3921 0 0.000 0.000 0.0000
1706887349.3997 0 0.000 0.000 0.0000
1706887349.4074 0 0.000 0.000 0.0000
1706887349.4162 0 0.000 0.000 0.0000
1706887349.4228 0 0.000 0.000 0.0000
1706887349.4316 0 0.000 0.000 0.0000
1706887349.4404 0 0.000 0.000 0.0000
1706887349.4469 0 0.000 0.000 0.0000
1706887349.4558 0 0.000 0.000 0.0000
1706887349.4635 0 0.000 0.000 0.0000
1706887349.4711 0 0.000 0.000 0.0000
1706887349.4794 0 0.000 0.000 0.0000
1706887349.4882 0 0.000 0.000 0.0000
1706887349.4958 0 0.000 0.000 0.0000
1706887349.5036 0 0.000 0.000 0.0000
1706887349.5124 0 0.000 0.000 0.0000
1706887349.5189 0 0.000 0.000 0.0000
1706887349.5271 0 0.000 0.000 0.0000
1706887349.5359 0 0.000 0.000 0.0000
1706887349.5435 0 0.000 0.000 0.0000
1706887349.5512 0 0.000 0.000 0.0000
1706887349.5599 0 0.000 0.000 0.0000
1706887349.5673 0 0.000 0.000 0.0000
1706887349.5750 0 0.000 0.000 0.0000
1706887349.5844 0 0.000 0.000 0.0000
1706887349.5908 0 0.000 0.000 0.0000
1706887349.5996 0 0.000 0.000 0.0000
1706887349.6084 0 0.000 0.000 0.0000
1706887349.6158 0 0.000 0.000 0.0000
1706887349.6234 0 0.000 0.000 0.0000
1706887349.6318 0 0.000 0.000 0.0000
1706887349.6393 0 0.000 0.000 0.0000
1706887349.6470 0 0.000 0.000 0.0000
1706887349.6556 0 0.000 0.000 0.0000
1706887349.6631 0 0.000 0.000 0.0000
1706887349.6708 0 0.000 0.000 0.0000
1706887349.6804 0 0.000 0.000 0.0000
1706887349.6869 0 0.000 0.000 0.0000
1706887349.6958 0 0.000 0.000 0.0000
1706887349.7044 0 0.000 0.000 0.0000
1706887349.7110 0 0.000 0.000 0.0000
1706887349.7188 0 0.000 0.000 0.0000
1706887349.7283 0 0.000 0.000 0.0000
1706887349.7348 0 0.000 0.000 0.0000
1706887349.7437 0 0.000 0.000 0.0000
1706887349.7523 0 0.000 0.000 0.0000
1706887349.7598 0 0.000 0.000 0.0000
1706887349.7676 0 0.000 0.000 0.0000
1706887349.7763 0 0.000 0.000 0.0000
1706887349.7835 0 0.000 0.000 0.0000
1706887349.7910 0 0.000 0.000 0.0000
1706887349.7998 0 0.000 0.000 0.0000
1706887349.8074 0 0.000 0.000 0.0000
1706887349.8151 0 0.000 0.000 0.0000
1706887349.8240 0 0.000 0.000 0.0000
1706887349.8311 0 0.000 0.000 0.0000
1706887349.8395 0 0.000 0.000 0.0000
1706887349.8483 0 0.000 0.000 0.0000
1706887349.8558 0 0.000 0.000 0.0000
1706887349.8635 0 0.000 0.000 0.0000
1706887349.8722 0 0.000 0.000 0.0000
1706887349.8794 0 0.000 0.000 0.0000
1706887349.8871 0 0.000 0.000 0.0000
1706887349.8959 0 0.000 0.000 0.0000
1706887349.9035 0 0.000 0.000 0.0000
1706887349.9111 0 0.000 0.000 0.0000
1706887349.9198 0 0.000 0.000 0.0000
1706887349.9268 0 0.000 0.000 0.0000
1706887349.9356 0 0.000 0.000 0.0000
1706887349.9443 0 0.000 0.000 0.0000
1706887349.9509 0 0.000 0.000 0.0000
1706887349.9596 0 0.000 0.000 0.0000
1706887349.9683 0 0.000 0.000 0.0000
1706887349.9757 0 0.000 0.000 0.0000
1706887349.9831 0 0.000 0.000 0.0000
1706887349.9918 0 0.000 0.000 0.0000
1706887349.9993 0 0.000 0.000 0.0000
1706887350.0072 0 0.000 0.000 0.0000
1706887350.0160 0 0.000 0.000 0.0000
1706887350.0235 0 0.000 0.000 0.0000
1706887350.0310 0 0.000 0.000 0.0000
1706887350.0400 0 0.000 0.000 0.0000
1706887350.0477 0 0.000 0.000 0.0000
1706887350.0555 0 0.000 0.000 0.0000
1706887350.0642 0 0.000 0.000 0.0000
1706887350.0709 0 0.000 0.000 0.0000
1706887350.0795 0 0.000 0.000 0.0000
1706887350.0883 0 0.000 0.000 0.0000
1706887350.0949 0 0.000 0.000 0.0000
1706887350.1038 0 0.000 0.000 0.0000
1706887350.1125 0 0.000 0.000 0.0000
1706887350.1191 0 0.000 0.000 0.0000
1706887350.1276 0 0.000 0.000 0.0000
1706887350.1363 0 0.000 0.000 0.0000
1706887350.1429 0 0.000 0.000 0.0000
1706887350.1518 0 0.000 0.000 0.0000
1706887350.1596 0 0.000 0.000 0.0000
1706887350.1672 0 0.000 0.000 0.0000
1706887350.1750 0 0.000 0.000 0.0000
1706887350.1834 0 0.000 0.000 0.0000
1706887350.1911 0 0.000 0.000 0.0000
1706887350.1988 0 0.000 0.000 0.0000
1706887350.2078 0 0.000 0.000 0.0000
1706887350.2154 0 0.000 0.000 0.0000
1706887350.2232 0 0.000 0.000 0.0000
1706887350.2318 0 0.000 0.000 0.0000
1706887350.2394 0 0.000 0.000 0.0000
1706887350.2471 0 0.000 0.000 0.0000
1706887350.2561 0 0.000 0.000 0.0000
1706887350.2638 0 0.000 0.000 0.0000
1706887350.2716 0 0.000 0.000 0.0000
1706887350.2801 0 0.000 0.000 0.0000
1706887350.2876 0 0.000 0.000 0.0000
1706887350.2954 0 0.000 0.000 0.0000
1706887350.3043 0 0.000 0.000 0.0000
1706887350.3109 0 0.000 0.000 0.0000
1706887350.3199 0 0.000 0.000 0.0000
1706887350.3283 0 0.000 0.000 0.0000
1706887350.3355 0 0.000 0.000 0.0000
1706887350.3433 0 0.000 0.000 0.0000
1706887350.3522 0 0.000 0.000 0.0000
1706887350.3589 0 0.000 0.000 0.0000
1706887350.3678 0 0.000 0.000 0.0000
1706887350.3756 0 0.000 0.000 0.0000
1706887350.3838 0 0.000 0.000 0.0000
1706887350.3916 0 0.000 0.000 0.0000
1706887350.4006 0 0.000 0.000 0.0000
1706887350.4071 0 0.000 0.000 0.0000
1706887350.4150 0 0.000 0.000 0.0000
1706887350.4237 0 0.000 0.000 0.0000
1706887350.4310 0 0.000 0.000 0.0000
1706887350.4389 0 0.000 0.000 0.0000
1706887350.4477 0 0.000 0.000 0.0000
1706887350.4554 0 0.000 0.000 0.0000
1706887350.4632 0 0.000 0.000 0.0000
1706887350.4719 0 0.000 0.000 0.0000
1706887350.4791 0 0.000 0.000 0.0000
1706887350.4870 0 0.000 0.000 0.0000
1706887350.4959 0 0.000 0.000 0.0000
1706887350.5035 0 0.000 0.000 0.0000
1706887350.5112 0 0.000 0.000 0.0000
1706887350.5201 0 0.000 0.000 0.0000
1706887350.5275 0 0.000 0.000 0.0000
1706887350.5352 0 0.000 0.000 0.0000
1706887350.5440 0 0.000 0.000 0.0000
1706887350.5517 0 0.000 0.000 0.0000
1706887350.5594 0 0.000 0.000 0.0000
1706887350.5682 0 0.000 0.000 0.0000
1706887350.5748 0 0.000 0.000 0.0000
1706887350.5834 0 0.000 0.000 0.0000
1706887350.5923 0 0.000 0.000 0.0000
1706887350.5990 0 0.000 0.000 0.0000
1706887350.6078 0 0.000 0.000 0.0000
1706887350.6156 0 0.000 0.000 0.0000
1706887350.6232 0 0.000 0.000 0.0000
1706887350.6318 0 0.000 0.000 0.0000
1706887350.6396 0 0.000 0.000 0.0000
1706887350.6470 0 0.000 0.000 0.0000
1706887350.6549 0 0.000 0.000 0.0000
1706887350.6637 0 0.000 0.000 0.0000
1706887350.6713 0 0.000 0.000 0.0000
1706887350.6788 0 0.000 0.000 0.0000
1706887350.6877 0 0.000 0.000 0.0000
1706887350.6951 0 0.000 0.000 0.0000
1706887350.7030 0 0.000 0.000 0.0000
1706887350.7119 0 0.000 0.000 0.0000
1706887350.7196 0 0.000 0.000 0.0000
1706887350.7270 0 0.000 0.000 0.0000
1706887350.7359 0 0.000 0.000 0.0000
1706887350.7434 0 0.000 0.000 0.0000
1706887350.7513 0 0.000 0.000 0.0000
1706887350.7601 0 0.000 0.000 0.0000
1706887350.7668 0 0.000 0.000 0.0000
1706887350.7750 0 0.000 0.000 0.0000
1706887350.7844 0 0.000 0.000 0.0000
1706887350.7910 0 0.000 0.000 0.0000
1706887350.7988 0 0.000 0.000 0.0000
1706887350.8077 0 0.000 0.000 0.0000
1706887350.8153 0 0.000 0.000 0.0000
1706887350.8231 0 0.000 0.000 0.0000
1706887350.8315 0 0.000 0.000 0.0000
1706887350.8389 0 0.000 0.000 0.0000
1706887350.8469 0 0.000 0.000 0.0000
1706887350.8557 0 0.000 0.000 0.0000
1706887350.8633 0 0.000 0.000 0.0000
1706887350.8709 0 0.000 0.000 0.0000
1706887350.8795 0 0.000 0.000 0.0000
1706887350.8871 0 0.000 0.000 0.0000
1706887350.8950 0 0.000 0.000 0.0000
1706887350.9040 0 0.000 0.000 0.0000
1706887350.9116 0 0.000 0.000 0.0000
1706887350.9193 0 0.000 0.000 0.0000
1706887350.9278 0 0.000 0.000 0.0000
1706887350.9355 0 0.000 0.000 0.0000
1706887350.9433 0 0.000 0.000 0.0000
1706887350.9522 0 0.000 0.000 0.0000
1706887350.9589 0 0.000 0.000 0.0000
1706887350.9677 0 0.000 0.000 0.0000
1706887350.9755 0 0.000 0.000 0.0000
1706887350.9829 0 0.000 0.000 0.0000
1706887350.9919 0 0.000 0.000 0.0000
1706887350.9997 0 0.000 0.000 0.0000
1706887351.0071 0 0.000 0.000 0.0000
1706887351.0150 0 0.000 0.000 0.0000
1706887351.0240 0 0.000 0.000 0.0000
1706887351.0313 0 0.000 0.000 0.0000
1706887351.0392 0 0.000 0.000 0.0000
1706887351.0481 0 0.000 0.000 0.0000
1706887351.0556 0 0.000 0.000 0.0000
1706887351.0635 0 0.000 0.000 0.0000
1706887351.0724 0 0.000 0.000 0.0000
1706887351.0797 0 0.000 0.000 0.0000
1706887351.0875 0 0.000 0.000 0.0000
1706887351.0964 0 0.000 0.000 0.0000
1706887351.1029 0 0.000 0.000 0.0000
1706887351.1118 0 0.000 0.000 0.0000
1706887351.1197 0 0.000 0.000 0.0000
1706887351.1269 0 0.000 0.000 0.0000
1706887351.1348 0 0.000 0.000 0.0000
1706887351.1436 0 0.000 0.000 0.0000
1706887351.1513 0 0.000 0.000 0.0000
1706887351.1591 0 0.000 0.000 0.0000
1706887351.1682 0 0.000 0.000 0.0000
1706887351.1749 0 0.000 0.000 0.0000
1706887351.1835 0 0.000 0.000 0.0000
1706887351.1922 0 0.000 0.000 0.0000
1706887351.1989 0 0.000 0.000 0.0000
1706887351.2069 0 0.000 0.000 0.0000
1706887351.2158 0 0.000 0.000 0.0000
1706887351.2234 0 0.000 0.000 0.0000
1706887351.2318 0 0.000 0.000 0.0000
1706887351.2396 0 0.000 0.000 0.0000
1706887351.2472 0 0.000 0.000 0.0000
1706887351.2550 0 0.000 0.000 0.0000
1706887351.2639 0 0.000 0.000 0.0000
1706887351.2715 0 0.000 0.000 0.0000
1706887351.2789 0 0.000 0.000 0.0000
1706887351.2878 0 0.000 0.000 0.0000
1706887351.2954 0 0.000 0.000 0.0000
1706887351.3032 0 0.000 0.000 0.0000
1706887351.3122 0 0.000 0.000 0.0000
1706887351.3189 0 0.000 0.000 0.0000
1706887351.3275 0 0.000 0.000 0.0000
1706887351.3360 0 0.000 0.000 0.0000
1706887351.3437 0 0.000 0.000 0.0000
1706887351.3515 0 0.000 0.000 0.0000
1706887351.3604 0 0.000 0.000 0.0000
1706887351.3669 0 0.000 0.000 0.0000
1706887351.3758 0 0.000 0.000 0.0000
1706887351.3843 0 0.000 0.000 0.0000
1706887351.3909 0 0.000 0.000 0.0000
1706887351.3988 0 0.000 0.000 0.0000
1706887351.4077 0 0.000 0.000 0.0000
1706887351.4152 0 0.000 0.000 0.0000
1706887351.4231 0 0.000 0.000 0.0000
1706887351.4317 0 0.000 0.000 0.0000
1706887351.4393 0 0.000 0.000 0.0000
1706887351.4471 0 0.000 0.000 0.0000
1706887351.4561 0 0.000 0.000 0.0000
1706887351.4636 0 0.000 0.000 0.0000
1706887351.4714 0 0.000 0.000 0.0000
1706887351.4799 0 0.000 0.000 0.0000
1706887351.4875 0 0.000 0.000 0.0000
1706887351.4955 0 0.000 0.000 0.0000
